STATION,DATE,REPORT_TYPE,SOURCE,HourlyDryBulbTemperature,HourlyRelativeHumidity,HourlyWindDirection,HourlyWindSpeed
USW00014763,2024;04;12;21,FM-15,343,51,66,190,14
USW00014763,2024;04;12;22,FM-15,343,50,68,190,15
USW00014763,2024;04;12;23,FM-16,343,50,71,200,11
USW00014763,2024;04;12;23,FM-16,343,50,71,190,13
USW00014763,2024;04;12;23,FM-15,343,50,71,190,13
USW00014763,2024;04;13;00,SOD,,,,,
USW00014763,2024;04;13;00,FM-15,343,49,71,190,14
USW00014763,2024;04;13;01,FM-15,343,49,71,200,13
USW00014763,2024;04;13;02,FM-15,343,48,74,200,15
USW00014763,2024;04;13;03,FM-15,343,45,77,210,9
USW00014763,2024;04;13;04,FM-16,343,45,77,240,8
USW00014763,2024;04;13;04,FM-16,343,45,71,270,11
USW00014763,2024;04;13;04,FM-15,343,44,71,270,11
USW00014763,2024;04;13;05,FM-15,343,43,71,260,10
USW00014763,2024;04;13;06,FM-15,343,43,68,260,17
USW00014763,2024;04;13;07,FM-15,343,43,65,280,18
USW00014763,2024;04;13;08,FM-15,343,44,63,260,20
USW00014763,2024;04;13;09,FM-15,343,44,73,270,11
USW00014763,2024;04;13;10,FM-15,343,42,76,270,22
USW00014763,2024;04;13;11,FM-16,343,42,76,270,14
USW00014763,2024;04;13;11,FM-15,343,45,71,250,13
USW00014763,2024;04;13;12,FM-15,343,46,58,280,21
USW00014763,2024;04;13;13,FM-15,343,42,76,290,17
USW00014763,2024;04;13;14,FM-16,343,42,76,270,20
USW00014763,2024;04;13;14,FM-16,343,41,79,280,20
USW00014763,2024;04;13;14,FM-15,343,41,82,270,18
USW00014763,2024;04;13;15,FM-16,343,41,79,270,25
USW00014763,2024;04;13;15,FM-15,343,41,79,290,14
USW00014763,2024;04;13;16,FM-16,343,39,87,280,14
USW00014763,2024;04;13;16,FM-15,343,40,86,280,13
USW00014763,2024;04;13;17,FM-16,343,40,83,270,17
USW00014763,2024;04;13;17,FM-15,343,41,79,280,20
USW00014763,2024;04;13;18,FM-15,343,41,73,290,18
USW00014763,2024;04;13;19,FM-15,343,42,71,290,20
USW00014763,2024;04;13;20,FM-15,343,42,71,290,17
USW00014763,2024;04;13;21,FM-16,343,43,65,290,20
USW00014763,2024;04;13;21,FM-15,343,43,65,290,16
USW00014763,2024;04;13;22,FM-15,343,44,63,290,22
USW00014763,2024;04;13;23,FM-15,343,43,63,290,18
USW00014763,2024;04;14;00,SOD,,,,,
USW00014763,2024;04;14;00,FM-15,343,42,65,290,18
USW00014763,2024;04;14;01,FM-15,343,41,67,290,21
USW00014763,2024;04;14;02,FM-15,343,39,73,280,18
USW00014763,2024;04;14;03,FM-15,343,39,73,290,13
USW00014763,2024;04;14;04,FM-15,343,39,70,VRB,5
USW00014763,2024;04;14;05,FM-15,343,39,73,VRB,6
USW00014763,2024;04;14;06,FM-15,343,42,65,260,8
USW00014763,2024;04;14;07,FM-15,343,46,56,280,10
USW00014763,2024;04;14;08,FM-15,343,48,50,270,10
USW00014763,2024;04;14;09,FM-15,343,50,48,250,11
USW00014763,2024;04;14;10,FM-15,343,48,61,230,6
USW00014763,2024;04;14;11,FM-15,343,46,77,140,5
USW00014763,2024;04;14;12,FM-15,343,48,71,130,3
USW00014763,2024;04;14;13,FM-15,343,51,64,180,7
USW00014763,2024;04;14;14,FM-15,343,53,57,VRB,3
USW00014763,2024;04;14;15,FM-15,343,48,83,190,6
USW00014763,2024;04;14;16,FM-15,343,48,86,0,0
USW00014763,2024;04;14;17,FM-15,343,47,93,20,6
USW00014763,2024;04;14;18,FM-15,343,46,93,0,0
USW00014763,2024;04;14;19,FM-15,343,46,93,0,0
USW00014763,2024;04;14;20,FM-15,343,46,96,0,0
USW00014763,2024;04;14;21,FM-15,343,45,97,0,0
USW00014763,2024;04;14;22,FM-16,343,44,96,0,0
USW00014763,2024;04;14;22,FM-16,343,43,97,0,0
USW00014763,2024;04;14;22,FM-16,343,42,96,0,0
USW00014763,2024;04;14;22,FM-16,343,43,93,140,3
USW00014763,2024;04;14;22,FM-15,343,42,96,160,3
USW00014763,2024;04;14;23,FM-16,343,41,96,0,0
USW00014763,2024;04;14;23,FM-16,343,42,92,0,0
USW00014763,2024;04;14;23,FM-15,343,40,97,0,0
USW00014763,2024;04;15;00,SOD,,,,,
USW00014763,2024;04;15;00,FM-16,343,41,93,250,3
USW00014763,2024;04;15;00,FM-16,343,40,97,250,3
USW00014763,2024;04;15;00,FM-16,343,40,97,240,5
USW00014763,2024;04;15;00,FM-15,343,40,97,0,0
USW00014763,2024;04;15;00,FM-16,343,40,93,0,0
USW00014763,2024;04;15;01,FM-16,343,40,93,0,0
USW00014763,2024;04;15;01,FM-16,343,40,97,0,0
USW00014763,2024;04;15;01,FM-16,343,39,96,0,0
USW00014763,2024;04;15;01,FM-16,343,39,93,0,0
USW00014763,2024;04;15;01,FM-15,343,40,93,0,0
USW00014763,2024;04;15;02,FM-16,343,39,96,0,0
USW00014763,2024;04;15;02,FM-16,343,39,96,0,0
USW00014763,2024;04;15;02,FM-16,343,40,97,0,0
USW00014763,2024;04;15;02,FM-16,343,39,96,0,0
USW00014763,2024;04;15;02,FM-16,343,39,93,120,3
USW00014763,2024;04;15;02,FM-15,343,40,93,0,0
USW00014763,2024;04;15;03,FM-16,343,38,97,0,0
USW00014763,2024;04;15;03,FM-16,343,37,96,0,0
USW00014763,2024;04;15;03,FM-16,343,38,93,0,0
USW00014763,2024;04;15;03,FM-16,343,36,100,0,0
USW00014763,2024;04;15;03,FM-15,343,36,97,0,0
USW00014763,2024;04;15;04,FM-16,343,37,96,0,0
USW00014763,2024;04;15;04,FM-16,343,37,93,0,0
USW00014763,2024;04;15;04,FM-15,343,37,96,0,0
USW00014763,2024;04;15;05,FM-16,343,38,93,0,0
USW00014763,2024;04;15;05,FM-16,343,37,96,290,3
USW00014763,2024;04;15;05,FM-15,343,38,97,0,0
USW00014763,2024;04;15;06,FM-15,343,43,97,150,3
USW00014763,2024;04;15;07,FM-15,343,50,93,0,0
USW00014763,2024;04;15;08,FM-15,343,57,67,VRB,6
USW00014763,2024;04;15;09,FM-16,343,58,65,VRB,8
USW00014763,2024;04;15;09,FM-16,343,57,67,270,7
USW00014763,2024;04;15;09,FM-15,343,58,67,260,7
USW00014763,2024;04;15;10,FM-15,343,60,52,270,14
USW00014763,2024;04;15;11,FM-15,343,59,62,290,16
USW00014763,2024;04;15;12,FM-15,343,57,55,290,11
USW00014763,2024;04;15;13,FM-15,343,59,48,290,15
USW00014763,2024;04;15;14,FM-15,343,60,42,290,14
USW00014763,2024;04;15;15,FM-15,343,58,44,310,16
USW00014763,2024;04;15;16,FM-15,343,57,45,330,14
USW00014763,2024;04;15;17,FM-15,343,54,47,310,15
USW00014763,2024;04;15;18,FM-15,343,52,43,310,11
USW00014763,2024;04;15;19,FM-15,343,51,41,310,11
USW00014763,2024;04;15;20,FM-15,343,48,48,300,7
USW00014763,2024;04;15;21,FM-15,343,43,63,VRB,3
USW00014763,2024;04;15;22,FM-15,343,46,51,VRB,5
USW00014763,2024;04;15;23,FM-15,343,42,60,210,3
USW00014763,2024;04;16;00,SOD,,,,,
USW00014763,2024;04;16;00,FM-15,343,39,70,0,0
USW00014763,2024;04;16;01,FM-15,343,43,51,230,3
USW00014763,2024;04;16;02,FM-15,343,43,53,270,3
USW00014763,2024;04;16;03,FM-15,343,41,62,VRB,5
USW00014763,2024;04;16;04,FM-15,343,40,65,260,6
USW00014763,2024;04;16;05,FM-15,343,40,70,260,7
USW00014763,2024;04;16;06,FM-15,343,46,58,240,5
USW00014763,2024;04;16;07,FM-15,343,49,55,,
USW00014763,2024;04;16;08,FM-15,343,52,50,VRB,8
USW00014763,2024;04;16;09,FM-15,343,56,42,280,13
USW00014763,2024;04;16;10,FM-15,343,57,37,290,13
USW00014763,2024;04;16;11,FM-15,343,61,32,VRB,13
USW00014763,2024;04;16;12,FM-15,343,61,31,320,17
USW00014763,2024;04;16;13,FM-15,343,61,29,310,17
USW00014763,2024;04;16;14,FM-15,343,62,29,290,15
USW00014763,2024;04;16;15,FM-15,343,62,30,300,11
USW00014763,2024;04;16;16,FM-15,343,60,32,290,16
USW00014763,2024;04;16;17,FM-15,343,58,33,310,14
USW00014763,2024;04;16;18,FM-15,343,55,35,290,9
USW00014763,2024;04;16;19,FM-15,343,51,39,270,9
USW00014763,2024;04;16;20,FM-15,343,49,44,220,3
USW00014763,2024;04;16;21,FM-15,343,49,41,240,6
USW00014763,2024;04;16;22,FM-15,343,47,44,0,0
USW00014763,2024;04;16;23,FM-15,343,41,62,250,6
USW00014763,2024;04;17;00,SOD,,,,,
USW00014763,2024;04;17;00,FM-15,343,39,67,60,3
USW00014763,2024;04;17;01,FM-15,343,37,70,0,0
USW00014763,2024;04;17;02,FM-15,343,36,79,0,0
USW00014763,2024;04;17;03,FM-15,343,35,78,0,0
USW00014763,2024;04;17;04,FM-15,343,33,85,0,0
USW00014763,2024;04;17;05,FM-15,343,34,89,0,0
USW00014763,2024;04;17;06,FM-15,343,41,73,0,0
USW00014763,2024;04;17;07,FM-15,343,48,56,30,3
USW00014763,2024;04;17;08,FM-15,343,53,47,160,7
USW00014763,2024;04;17;09,FM-15,343,55,44,0,0
USW00014763,2024;04;17;10,FM-15,343,59,38,VRB,6
USW00014763,2024;04;17;11,FM-15,343,59,36,210,5
USW00014763,2024;04;17;12,FM-15,343,60,36,220,8
USW00014763,2024;04;17;13,FM-15,343,60,38,220,5
USW00014763,2024;04;17;14,FM-15,343,60,38,200,7
USW00014763,2024;04;17;15,FM-15,343,60,39,240,8
USW00014763,2024;04;17;16,FM-15,343,58,42,180,6
USW00014763,2024;04;17;17,FM-15,343,54,57,200,8
USW00014763,2024;04;17;18,FM-15,343,49,71,170,10
USW00014763,2024;04;17;19,FM-15,343,47,77,VRB,3
USW00014763,2024;04;17;20,FM-15,343,46,79,90,5
USW00014763,2024;04;17;21,FM-15,343,45,83,70,3
USW00014763,2024;04;17;22,FM-15,343,44,89,70,5
USW00014763,2024;04;17;23,FM-16,343,44,93,60,6
USW00014763,2024;04;17;23,FM-16,343,44,89,VRB,6
USW00014763,2024;04;17;23,FM-16,343,43,93,60,7
USW00014763,2024;04;17;23,FM-15,343,43,89,60,6
USW00014763,2024;04;18;00,SOD,,,,,
USW00014763,2024;04;18;00,FM-16,343,43,89,80,7
USW00014763,2024;04;18;00,FM-15,343,43,89,80,5
USW00014763,2024;04;18;01,FM-16,343,42,89,60,10
USW00014763,2024;04;18;01,FM-16,343,43,87,80,7
USW00014763,2024;04;18;01,FM-15,343,42,89,VRB,7
USW00014763,2024;04;18;02,FM-16,343,42,89,VRB,9
USW00014763,2024;04;18;02,FM-15,343,42,89,70,10
USW00014763,2024;04;18;03,FM-16,343,42,85,80,10
USW00014763,2024;04;18;03,FM-16,343,42,85,70,13
USW00014763,2024;04;18;03,FM-15,343,41,89,90,9
USW00014763,2024;04;18;04,FM-16,343,41,82,VRB,7
USW00014763,2024;04;18;04,FM-15,343,41,86,VRB,7
USW00014763,2024;04;18;05,FM-15,343,41,82,VRB,7
USW00014763,2024;04;18;06,FM-16,343,40,86,60,8
USW00014763,2024;04;18;06,FM-15,343,41,79,VRB,8
USW00014763,2024;04;18;07,FM-15,343,42,76,VRB,7
USW00014763,2024;04;18;08,FM-15,343,42,73,80,8
USW00014763,2024;04;18;09,FM-15,343,43,71,VRB,9
USW00014763,2024;04;18;10,FM-15,343,42,71,VRB,6
USW00014763,2024;04;18;11,FM-15,343,41,79,70,7
USW00014763,2024;04;18;12,FM-16,343,41,82,70,7
USW00014763,2024;04;18;12,FM-15,343,42,79,90,6
USW00014763,2024;04;18;13,FM-15,343,42,79,VRB,5
USW00014763,2024;04;18;14,FM-15,343,41,76,110,9
USW00014763,2024;04;18;15,FM-16,343,43,71,100,6
USW00014763,2024;04;18;15,FM-15,343,43,71,VRB,3
USW00014763,2024;04;18;16,FM-16,343,43,71,100,7
USW00014763,2024;04;18;16,FM-16,343,43,71,110,8
USW00014763,2024;04;18;16,FM-15,343,43,71,VRB,7
USW00014763,2024;04;18;17,FM-16,343,43,71,100,7
USW00014763,2024;04;18;17,FM-15,343,43,68,VRB,7
USW00014763,2024;04;18;18,FM-16,343,43,71,110,6
USW00014763,2024;04;18;18,FM-15,343,42,71,100,3
USW00014763,2024;04;18;19,FM-15,343,42,71,VRB,3
USW00014763,2024;04;18;20,FM-15,343,42,71,110,5
USW00014763,2024;04;18;21,FM-15,343,42,71,110,3
USW00014763,2024;04;18;22,FM-15,343,41,73,110,3
USW00014763,2024;04;18;23,FM-15,343,41,73,80,3
USW00014763,2024;04;19;00,SOD,,,,,
USW00014763,2024;04;19;00,FM-15,343,41,76,0,0
USW00014763,2024;04;19;01,FM-15,343,41,73,90,3
USW00014763,2024;04;19;02,FM-15,343,41,73,0,0
USW00014763,2024;04;19;03,FM-16,343,41,73,80,3
USW00014763,2024;04;19;03,FM-16,343,41,73,VRB,3
USW00014763,2024;04;19;03,FM-15,343,41,73,0,0
USW00014763,2024;04;19;04,FM-15,343,41,73,0,0
USW00014763,2024;04;19;05,FM-16,343,41,76,0,0
USW00014763,2024;04;19;05,FM-16,343,41,73,0,0
USW00014763,2024;04;19;05,FM-15,343,41,76,100,3
USW00014763,2024;04;19;06,FM-16,343,41,76,VRB,3
USW00014763,2024;04;19;06,FM-16,343,41,73,80,5
USW00014763,2024;04;19;06,FM-15,343,42,73,50,3
USW00014763,2024;04;19;07,FM-16,343,45,61,VRB,3
USW00014763,2024;04;19;07,FM-15,343,44,63,80,3
USW00014763,2024;04;19;08,FM-15,343,47,54,150,7
USW00014763,2024;04;19;09,FM-15,343,48,52,140,15
USW00014763,2024;04;19;10,FM-15,343,51,48,130,11
USW00014763,2024;04;19;11,FM-15,343,53,48,VRB,6
USW00014763,2024;04;19;12,FM-15,343,55,49,170,9
USW00014763,2024;04;19;13,FM-15,343,58,42,140,15
USW00014763,2024;04;19;14,FM-15,343,58,38,VRB,11
USW00014763,2024;04;19;15,FM-15,343,55,45,170,7
USW00014763,2024;04;19;16,FM-15,343,53,51,VRB,6
USW00014763,2024;04;19;17,FM-15,343,51,54,VRB,7
USW00014763,2024;04;19;18,FM-15,343,50,59,VRB,3
USW00014763,2024;04;19;19,FM-16,343,50,61,0,0
USW00014763,2024;04;19;19,FM-15,343,49,64,0,0
USW00014763,2024;04;19;20,FM-16,343,48,71,VRB,8
USW00014763,2024;04;19;20,FM-15,343,48,71,,
USW00014763,2024;04;19;21,FM-16,343,46,76,180,5
USW00014763,2024;04;19;21,FM-15,343,47,74,200,8
USW00014763,2024;04;19;22,FM-16,343,47,74,170,8
USW00014763,2024;04;19;22,FM-16,343,47,77,160,7
USW00014763,2024;04;19;22,FM-15,343,47,77,0,0
USW00014763,2024;04;19;23,FM-16,343,47,80,180,8
USW00014763,2024;04;19;23,FM-15,343,47,80,180,7
USW00014763,2024;04;20;00,SOD,,,,,
USW00014763,2024;04;20;00,FM-15,343,47,83,230,7
USW00014763,2024;04;20;01,FM-16,343,47,86,230,8
USW00014763,2024;04;20;01,FM-15,343,46,89,230,8
USW00014763,2024;04;20;02,FM-15,343,47,90,230,7
USW00014763,2024;04;20;03,FM-15,343,46,96,0,0
USW00014763,2024;04;20;04,FM-16,343,47,90,0,0
USW00014763,2024;04;20;04,FM-15,343,46,93,230,7
USW00014763,2024;04;20;05,FM-16,343,47,90,240,7
USW00014763,2024;04;20;05,FM-16,343,46,93,240,6
USW00014763,2024;04;20;05,FM-16,343,46,96,240,5
USW00014763,2024;04;20;05,FM-15,343,47,93,220,6
USW00014763,2024;04;20;06,FM-16,343,47,93,220,6
USW00014763,2024;04;20;06,FM-15,343,47,93,220,7
USW00014763,2024;04;20;07,FM-16,343,48,94,200,5
USW00014763,2024;04;20;07,FM-15,343,49,90,210,6
USW00014763,2024;04;20;08,FM-16,343,50,86,240,6
USW00014763,2024;04;20;08,FM-16,343,51,80,310,6
USW00014763,2024;04;20;08,FM-16,343,51,77,300,7
USW00014763,2024;04;20;08,FM-15,343,51,77,300,8
USW00014763,2024;04;20;09,FM-16,343,52,75,320,10
USW00014763,2024;04;20;09,FM-16,343,50,71,310,11
USW00014763,2024;04;20;09,FM-16,343,50,67,310,14
USW00014763,2024;04;20;09,FM-15,343,50,66,300,14
USW00014763,2024;04;20;10,FM-15,343,51,61,330,9
USW00014763,2024;04;20;11,FM-15,343,53,47,300,9
USW00014763,2024;04;20;12,FM-15,343,55,44,270,14
USW00014763,2024;04;20;13,FM-15,343,56,40,310,9
USW00014763,2024;04;20;14,FM-15,343,54,38,280,7
USW00014763,2024;04;20;15,FM-15,343,54,37,VRB,8
USW00014763,2024;04;20;16,FM-15,343,45,71,300,14
USW00014763,2024;04;20;17,FM-15,343,43,68,310,15
USW00014763,2024;04;20;18,FM-15,343,42,55,300,13
USW00014763,2024;04;20;19,FM-15,343,41,53,300,15
USW00014763,2024;04;20;20,FM-15,343,39,57,290,18
USW00014763,2024;04;20;21,FM-15,343,38,57,290,11
USW00014763,2024;04;20;22,FM-15,343,37,59,300,16
USW00014763,2024;04;20;23,FM-15,343,36,62,290,5
USW00014763,2024;04;21;00,SOD,,,,,
USW00014763,2024;04;21;00,FM-15,343,34,67,270,7
USW00014763,2024;04;21;01,FM-15,343,33,72,280,7
USW00014763,2024;04;21;02,FM-15,343,34,70,300,9
USW00014763,2024;04;21;03,FM-15,343,32,73,270,5
USW00014763,2024;04;21;04,FM-15,343,32,73,310,6
USW00014763,2024;04;21;05,FM-15,343,34,73,320,5
USW00014763,2024;04;21;06,FM-15,343,38,65,230,5
USW00014763,2024;04;21;07,FM-15,343,40,60,300,10
USW00014763,2024;04;21;08,FM-15,343,41,57,290,11
USW00014763,2024;04;21;09,FM-15,343,41,49,270,11
USW00014763,2024;04;21;10,FM-15,343,43,45,290,11
USW00014763,2024;04;21;11,FM-15,343,43,43,270,10
USW00014763,2024;04;21;12,FM-15,343,43,42,280,13
USW00014763,2024;04;21;13,FM-15,343,43,42,280,11
USW00014763,2024;04;21;14,FM-15,343,44,41,280,15
USW00014763,2024;04;21;15,FM-15,343,44,41,300,9
USW00014763,2024;04;21;16,FM-15,343,43,43,300,11
USW00014763,2024;04;21;17,FM-15,343,42,47,300,9
USW00014763,2024;04;21;18,FM-15,343,40,53,280,7
USW00014763,2024;04;21;19,FM-15,343,40,55,290,7
USW00014763,2024;04;21;20,FM-15,343,39,57,270,8
USW00014763,2024;04;21;21,FM-15,343,38,62,270,10
USW00014763,2024;04;21;22,FM-15,343,37,65,270,9
USW00014763,2024;04;21;23,FM-15,343,36,64,270,8
USW00014763,2024;04;22;00,SOD,,,,,
USW00014763,2024;04;22;00,FM-15,343,37,62,280,10
USW00014763,2024;04;22;01,FM-15,343,36,64,280,8
USW00014763,2024;04;22;02,FM-15,343,35,64,320,6
USW00014763,2024;04;22;03,FM-15,343,36,64,320,8
USW00014763,2024;04;22;04,FM-15,343,35,67,320,6
USW00014763,2024;04;22;05,FM-15,343,36,64,300,8
USW00014763,2024;04;22;06,FM-15,343,39,46,350,8
USW00014763,2024;04;22;07,FM-15,343,40,32,360,11
USW00014763,2024;04;22;08,FM-15,343,42,25,350,13
USW00014763,2024;04;22;09,FM-15,343,45,25,VRB,10
USW00014763,2024;04;22;10,FM-15,343,47,25,330,14
USW00014763,2024;04;22;11,FM-15,343,48,24,320,13
USW00014763,2024;04;22;12,FM-15,343,50,24,VRB,11
USW00014763,2024;04;22;13,FM-15,343,51,22,290,16
USW00014763,2024;04;22;14,FM-15,343,52,23,260,16
USW00014763,2024;04;22;15,FM-15,343,52,23,270,16
USW00014763,2024;04;22;16,FM-15,343,51,24,330,7
USW00014763,2024;04;22;17,FM-15,343,50,24,330,8
USW00014763,2024;04;22;18,FM-15,343,47,26,330,5
USW00014763,2024;04;22;19,FM-15,343,44,34,260,5
USW00014763,2024;04;22;20,FM-15,343,38,55,250,8
USW00014763,2024;04;22;21,FM-15,343,37,52,0,0
USW00014763,2024;04;22;22,FM-15,343,32,69,310,3
USW00014763,2024;04;22;23,FM-15,343,32,73,0,0
USW00014763,2024;04;23;00,SOD,,,,,
USW00014763,2024;04;23;00,FM-15,343,31,76,0,0
USW00014763,2024;04;23;01,FM-15,343,28,81,340,3
USW00014763,2024;04;23;02,FM-15,343,30,79,0,0
USW00014763,2024;04;23;03,FM-15,343,28,81,0,0
USW00014763,2024;04;23;04,FM-15,343,28,81,0,0
USW00014763,2024;04;23;05,FM-15,343,30,82,350,3
USW00014763,2024;04;23;06,FM-15,343,37,62,0,0
USW00014763,2024;04;23;07,FM-15,343,44,51,30,3
USW00014763,2024;04;23;08,FM-15,343,53,37,220,3
USW00014763,2024;04;23;09,FM-15,343,58,26,190,10
USW00014763,2024;04;23;10,FM-15,343,60,26,160,9
USW00014763,2024;04;23;11,FM-15,343,62,23,,
USW00014763,2024;04;23;12,FM-15,343,62,23,VRB,13
USW00014763,2024;04;23;13,FM-15,343,63,25,VRB,14
USW00014763,2024;04;23;14,FM-15,343,64,23,VRB,8
USW00014763,2024;04;23;15,FM-15,343,61,26,170,15
USW00014763,2024;04;23;16,FM-15,343,60,27,180,13
USW00014763,2024;04;23;17,FM-15,343,57,30,200,11
USW00014763,2024;04;23;18,FM-15,343,55,34,180,10
USW00014763,2024;04;23;19,FM-15,343,51,38,160,13
USW00014763,2024;04;23;20,FM-15,343,49,39,190,10
USW00014763,2024;04;23;21,FM-15,343,48,39,0,0
USW00014763,2024;04;23;22,FM-15,343,47,42,VRB,6
USW00014763,2024;04;23;23,FM-15,343,45,58,220,3
USW00014763,2024;04;24;00,SOD,,,,,
USW00014763,2024;04;24;00,FM-15,343,42,79,0,0
USW00014763,2024;04;24;01,FM-15,343,42,82,0,0
USW00014763,2024;04;24;02,FM-15,343,43,74,0,0
USW00014763,2024;04;24;03,FM-15,343,44,68,VRB,5
USW00014763,2024;04;24;04,FM-15,343,44,63,180,7
USW00014763,2024;04;24;05,FM-15,343,44,63,190,3
USW00014763,2024;04;24;06,FM-15,343,45,66,0,0
USW00014763,2024;04;24;07,FM-15,343,46,63,230,3
USW00014763,2024;04;24;08,FM-15,343,48,61,210,7
USW00014763,2024;04;24;09,FM-15,343,53,57,260,9
USW00014763,2024;04;24;10,FM-15,343,56,51,300,11
USW00014763,2024;04;24;11,FM-15,343,56,53,260,10
USW00014763,2024;04;24;12,FM-15,343,55,67,310,16
USW00014763,2024;04;24;13,FM-15,343,54,64,280,23
USW00014763,2024;04;24;14,FM-15,343,57,51,280,26
USW00014763,2024;04;24;15,FM-15,343,55,51,320,22
USW00014763,2024;04;24;16,FM-15,343,53,57,280,15
USW00014763,2024;04;24;17,FM-15,343,49,61,330,8
USW00014763,2024;04;24;18,FM-15,343,44,63,340,9
USW00014763,2024;04;24;19,FM-15,343,41,62,VRB,8
USW00014763,2024;04;24;20,FM-15,343,38,62,330,10
USW00014763,2024;04;24;21,FM-15,343,36,62,0,0
USW00014763,2024;04;24;22,FM-15,343,35,59,0,0
USW00014763,2024;04;24;23,FM-15,343,34,54,0,0
USW00014763,2024;04;25;00,SOD,,,,,
USW00014763,2024;04;25;00,FM-15,343,31,64,320,6
USW00014763,2024;04;25;01,FM-15,343,29,63,310,3
USW00014763,2024;04;25;02,FM-15,343,30,56,340,3
USW00014763,2024;04;25;03,FM-15,343,30,54,0,0
USW00014763,2024;04;25;04,FM-15,343,27,58,0,0
USW00014763,2024;04;25;05,FM-15,343,31,52,0,0
USW00014763,2024;04;25;06,FM-15,343,34,44,60,5
USW00014763,2024;04;25;07,FM-15,343,36,39,290,6
USW00014763,2024;04;25;08,FM-15,343,39,34,220,3
USW00014763,2024;04;25;09,FM-15,343,42,29,VRB,5
USW00014763,2024;04;25;10,FM-15,343,47,25,VRB,8
USW00014763,2024;04;25;11,FM-15,343,50,20,300,9
USW00014763,2024;04;25;12,FM-15,343,51,20,0,0
USW00014763,2024;04;25;13,FM-15,343,52,19,VRB,5
USW00014763,2024;04;25;14,FM-15,343,52,19,320,8
USW00014763,2024;04;25;15,FM-15,343,52,17,350,8
USW00014763,2024;04;25;16,FM-15,343,51,17,280,6
USW00014763,2024;04;25;17,FM-15,343,50,22,290,5
USW00014763,2024;04;25;18,FM-15,343,47,24,0,0
USW00014763,2024;04;25;19,FM-15,343,42,38,0,0
USW00014763,2024;04;25;20,FM-15,343,37,50,290,3
USW00014763,2024;04;25;21,FM-15,343,34,61,0,0
USW00014763,2024;04;25;22,FM-15,343,35,54,0,0
USW00014763,2024;04;25;23,FM-15,343,32,66,0,0
USW00014763,2024;04;26;00,SOD,,,,,
USW00014763,2024;04;26;00,FM-15,343,30,75,0,0
USW00014763,2024;04;26;01,FM-15,343,30,69,0,0
USW00014763,2024;04;26;02,FM-15,343,32,59,0,0
USW00014763,2024;04;26;03,FM-15,343,31,59,0,0
USW00014763,2024;04;26;04,FM-15,343,32,54,0,0
USW00014763,2024;04;26;05,FM-15,343,34,59,0,0
USW00014763,2024;04;26;06,FM-15,343,40,43,50,3
USW00014763,2024;04;26;07,FM-15,343,45,31,30,8
USW00014763,2024;04;26;08,FM-15,343,48,28,40,7
USW00014763,2024;04;26;09,FM-15,343,50,25,320,5
USW00014763,2024;04;26;10,FM-15,343,52,22,290,8
USW00014763,2024;04;26;11,FM-15,343,55,20,,
USW00014763,2024;04;26;12,FM-15,343,57,17,VRB,3
USW00014763,2024;04;26;13,FM-15,343,57,17,,
USW00014763,2024;04;26;14,FM-15,343,59,20,270,11
USW00014763,2024;04;26;15,FM-15,343,58,20,VRB,3
USW00014763,2024;04;26;16,FM-15,343,57,19,260,5
USW00014763,2024;04;26;17,FM-15,343,56,19,290,5
USW00014763,2024;04;26;18,FM-15,343,50,32,0,0
USW00014763,2024;04;26;19,FM-15,343,46,37,0,0
USW00014763,2024;04;26;20,FM-15,343,43,47,0,0
USW00014763,2024;04;26;21,FM-15,343,40,58,0,0
USW00014763,2024;04;26;22,FM-15,343,38,62,0,0
USW00014763,2024;04;26;23,FM-15,343,35,70,0,0
USW00014763,2024;04;27;00,SOD,,,,,
USW00014763,2024;04;27;00,FM-15,343,35,70,0,0
USW00014763,2024;04;27;01,FM-15,343,32,75,0,0
USW00014763,2024;04;27;02,FM-15,343,32,82,0,0
USW00014763,2024;04;27;03,FM-15,343,31,82,0,0
USW00014763,2024;04;27;04,FM-15,343,30,85,0,0
USW00014763,2024;04;27;05,FM-15,343,33,82,0,0
USW00014763,2024;04;27;06,FM-15,343,39,70,40,3
USW00014763,2024;04;27;07,FM-15,343,47,52,0,0
USW00014763,2024;04;27;08,FM-15,343,53,32,230,11
USW00014763,2024;04;27;09,FM-15,343,57,28,VRB,8
USW00014763,2024;04;27;10,FM-15,343,58,27,190,13
USW00014763,2024;04;27;11,FM-15,343,59,27,190,10
USW00014763,2024;04;27;12,FM-15,343,61,27,190,16
USW00014763,2024;04;27;13,FM-15,343,62,29,VRB,8
USW00014763,2024;04;27;14,FM-15,343,61,31,230,14
USW00014763,2024;04;27;15,FM-15,343,60,30,220,11
USW00014763,2024;04;27;16,FM-15,343,59,32,220,8
USW00014763,2024;04;27;17,FM-15,343,57,33,190,13
USW00014763,2024;04;27;18,FM-15,343,55,35,190,10
USW00014763,2024;04;27;19,FM-15,343,53,37,200,11
USW00014763,2024;04;27;20,FM-15,343,49,52,200,7
USW00014763,2024;04;27;21,FM-15,343,44,73,170,6
USW00014763,2024;04;27;22,FM-15,343,44,73,VRB,3
USW00014763,2024;04;27;23,FM-15,343,44,71,,
USW00014763,2024;04;28;00,SOD,,,,,
USW00014763,2024;04;28;00,FM-15,343,44,71,0,0
USW00014763,2024;04;28;01,FM-15,343,44,71,160,3
